yield_stress,solution_time,x,flow_depth,x_ratio,h_ratio
50,180.0,1536.05,2.9667529841,5.036229508196721,0.09727058964262296
50,180.0,1536.15,2.9667603667,5.0365573770491805,0.09727083169508197
50,180.0,1536.25,2.9667674686,5.036885245901639,0.09727106454426229
50,180.0,1536.35,2.9667743153,5.037213114754098,0.0972712890262295
50,180.0,1536.45,2.9667809313,5.037540983606558,0.0972715059442623
50,180.0,1536.55,2.9667873402,5.037868852459016,0.09727171607213114
50,180.0,1536.65,2.9667935645,5.038196721311476,0.09727192014754099
50,180.0,1536.75,2.9667996254,5.038524590163934,0.09727211886557377
50,180.0,1536.85,2.9668055432,5.038852459016393,0.09727231289180328
50,180.0,1536.95,2.9668113368,5.039180327868853,0.09727250284590165
50,180.0,1537.05,2.966817024,5.039508196721311,0.09727268931147541
50,180.0,1537.15,2.9668226214,5.039836065573771,0.09727287283278688
50,180.0,1537.25,2.9668281443,5.0401639344262295,0.09727305391147541
50,180.0,1537.35,2.9668336072,5.040491803278688,0.09727323302295082
50,180.0,1537.45,2.9668390232,5.040819672131148,0.09727341059672132
50,180.0,1537.55,2.9668444043,5.041147540983607,0.09727358702622951
50,180.0,1537.65,2.9668497617,5.041475409836066,0.09727376267868852
50,180.0,1537.75,2.9668551053,5.0418032786885245,0.09727393787868853
50,180.0,1537.85,2.9668604444,5.042131147540983,0.09727411293114754
50,180.0,1537.95,2.9668657872,5.042459016393443,0.09727428810491803
50,180.0,1538.05,2.9668711411,5.042786885245902,0.09727446364262295
50,180.0,1538.15,2.9668765128,5.043114754098361,0.09727463976393443
50,180.0,1538.25,2.9668819082,5.04344262295082,0.09727481666229508
50,180.0,1538.35,2.9668873328,5.043770491803278,0.09727499451803279
50,180.0,1538.45,2.9668927912,5.044098360655738,0.09727517348196721
50,180.0,1538.55,2.9668982876,5.044426229508197,0.09727535369180328
50,180.0,1538.65,2.9669038258,5.044754098360656,0.09727553527213115
50,180.0,1538.75,2.966909409,5.045081967213115,0.09727571832786885
50,180.0,1538.85,2.9669150403,5.0454098360655735,0.09727590296065573
50,180.0,1538.95,2.9669207222,5.045737704918033,0.09727608925245901
50,180.0,1539.05,2.9669264571,5.046065573770492,0.09727627728196721
50,180.0,1539.15,2.9669322471,5.046393442622951,0.09727646711803278
50,180.0,1539.25,2.9669380943,5.04672131147541,0.0972766588295082
50,180.0,1539.35,2.9669440005,5.0470491803278685,0.09727685247540983
50,180.0,1539.45,2.9669499676,5.047377049180328,0.0972770481180328
50,180.0,1539.55,2.9669559972,5.047704918032787,0.09727724580983606
50,180.0,1539.65,2.9669620911,5.048032786885246,0.09727744560983607
50,180.0,1539.75,2.9669682512,5.048360655737705,0.09727764758032786
50,180.0,1539.85,2.9669744791,5.048688524590164,0.09727785177377049
50,180.0,1539.95,2.966980777,5.049016393442623,0.09727805826229508
50,180.0,1540.05,2.9669871468,5.049344262295082,0.09727826710819673
50,180.0,1540.15,2.9669935909,5.049672131147541,0.09727847839016393
50,180.0,1540.25,2.9670001115,5.05,0.09727869218032786
50,180.0,1540.35,2.9670067113,5.050327868852459,0.09727890856721311
50,180.0,1540.45,2.9670133932,5.050655737704918,0.09727912764590163
50,180.0,1540.55,2.9670201602,5.050983606557377,0.0972793495147541
50,180.0,1540.65,2.9670270156,5.051311475409836,0.09727957428196721
50,180.0,1540.75,2.9670339629,5.051639344262295,0.09727980206229508
50,180.0,1540.85,2.9670410062,5.051967213114754,0.09728003299016394
50,180.0,1540.95,2.9670481495,5.052295081967213,0.09728026719672131
50,180.0,1541.05,2.9670553974,5.052622950819672,0.09728050483278688
50,180.0,1541.15,2.9670627544,5.052950819672131,0.09728074604590164
50,180.0,1541.25,2.9670702259,5.05327868852459,0.09728099101311476
50,180.0,1541.35,2.967077817,5.053606557377049,0.09728123990163934
50,180.0,1541.45,2.9670855336,5.0539344262295085,0.09728149290491804
50,180.0,1541.55,2.9670933816,5.054262295081967,0.09728175021639343
50,180.0,1541.65,2.9671013674,5.054590163934426,0.09728201204590164
50,180.0,1541.75,2.9671094975,5.054918032786885,0.09728227860655737
50,180.0,1541.85,2.9671177789,5.055245901639344,0.09728255012786885
50,180.0,1541.95,2.9671262187,5.055573770491804,0.09728282684262295
50,180.0,1542.05,2.9671348245,5.055901639344262,0.097283109
50,180.0,1542.15,2.967143604,5.056229508196721,0.09728339685245901
50,180.0,1542.25,2.9671525651,5.05655737704918,0.0972836906590164
50,180.0,1542.35,2.967161716,5.056885245901639,0.0972839906885246
50,180.0,1542.45,2.967171065,5.057213114754099,0.09728429721311475
50,180.0,1542.55,2.9671806209,5.0575409836065575,0.09728461052131147
50,180.0,1542.65,2.9671903921,5.057868852459016,0.09728493088852459
50,180.0,1542.75,2.9672003877,5.058196721311475,0.09728525861311475
50,180.0,1542.85,2.9672106164,5.058524590163934,0.09728559398032786
50,180.0,1542.95,2.9672210873,5.058852459016394,0.0972859372885246
50,180.0,1543.05,2.9672318093,5.0591803278688525,0.0972862888295082
50,180.0,1543.15,2.9672427913,5.059508196721311,0.09728664889508197
50,180.0,1543.25,2.9672540422,5.05983606557377,0.09728701777704918
50,180.0,1543.35,2.9672655707,5.060163934426229,0.09728739576065573
50,180.0,1543.45,2.9672773854,5.060491803278689,0.09728778312786886
50,180.0,1543.55,2.9672894946,5.060819672131148,0.09728818015081968
50,180.0,1543.65,2.9673019062,5.061147540983606,0.09728858708852459
50,180.0,1543.75,2.967314628,5.061475409836065,0.09728900419672132
50,180.0,1543.85,2.9673276672,5.061803278688524,0.09728943171147542
50,180.0,1543.95,2.9673410305,5.062131147540984,0.09728986985245902
50,180.0,1544.05,2.9673547242,5.062459016393443,0.0972903188262295
50,180.0,1544.15,2.9673687537,5.062786885245902,0.09729077880983607
50,180.0,1544.25,2.9673831241,5.06311475409836,0.0972912499704918
50,180.0,1544.35,2.9673978393,5.063442622950819,0.09729173243606556
50,180.0,1544.45,2.9674129027,5.063770491803279,0.09729222631803279
50,180.0,1544.55,2.9674283166,5.064098360655738,0.09729273169180327
50,180.0,1544.65,2.9674440824,5.064426229508197,0.09729324860327869
50,180.0,1544.75,2.9674602004,5.064754098360655,0.09729377706229508
50,180.0,1544.85,2.9674766697,5.065081967213114,0.09729431703934426
50,180.0,1544.95,2.9674934885,5.065409836065574,0.09729486847540984
50,180.0,1545.05,2.9675106536,5.065737704918033,0.09729543126557377
50,180.0,1545.15,2.9675281603,5.0660655737704925,0.09729600525573771
50,180.0,1545.25,2.9675460031,5.06639344262295,0.09729659026557376
50,180.0,1545.35,2.9675641746,5.066721311475409,0.09729718605245902
50,180.0,1545.45,2.9675826664,5.067049180327869,0.0972977923409836
50,180.0,1545.55,2.9676014686,5.067377049180328,0.09729840880655737
50,180.0,1545.65,2.9676205698,5.0677049180327876,0.09729903507540984
50,180.0,1545.75,2.9676399574,5.0680327868852455,0.09729967073442622
50,180.0,1545.85,2.9676596173,5.068360655737704,0.09730031532131148
50,180.0,1545.95,2.9676795342,5.068688524590164,0.09730096833442624
50,180.0,1546.05,2.9676996915,5.069016393442623,0.09730162922950819
50,180.0,1546.15,2.9677200713,5.069344262295083,0.09730229741967213
50,180.0,1546.25,2.9677406546,5.069672131147541,0.09730297228196721
50,180.0,1546.35,2.9677614217,5.069999999999999,0.0973036531704918
50,180.0,1546.45,2.9677823515,5.070327868852459,0.09730433939344262
50,180.0,1546.55,2.9678034224,5.070655737704918,0.09730503024262295
50,180.0,1546.65,2.9678246122,5.070983606557378,0.09730572499016393
50,180.0,1546.75,2.967845898,5.071311475409836,0.09730642288524591
50,180.0,1546.85,2.9678672566,5.0716393442622945,0.09730712316721311
50,180.0,1546.95,2.9678886647,5.071967213114754,0.09730782507213113
50,180.0,1547.05,2.9679100989,5.072295081967213,0.09730852783278689
50,180.0,1547.15,2.9679315361,5.072622950819673,0.09730923069180328
50,180.0,1547.25,2.9679529534,5.072950819672132,0.09730993289836067
50,180.0,1547.35,2.9679743284,5.0732786885245895,0.09731063371803278
50,180.0,1547.45,2.9679956396,5.073606557377049,0.09731133244590164
50,180.0,1547.55,2.9680168661,5.073934426229508,0.09731202839672132
50,180.0,1547.65,2.9680379883,5.074262295081968,0.09731272092786884
50,180.0,1547.75,2.9680589876,5.074590163934427,0.0973134094295082
50,180.0,1547.85,2.9680798469,5.074918032786885,0.0973140933409836
50,180.0,1547.95,2.9681005503,5.075245901639344,0.09731477214098361
50,180.0,1548.05,2.9681210838,5.075573770491803,0.0973154453704918
50,180.0,1548.15,2.9681414349,5.075901639344263,0.09731611261967213
50,180.0,1548.25,2.9681615928,5.076229508196722,0.09731677353442623
50,180.0,1548.35,2.9681815485,5.07655737704918,0.09731742781967213
50,180.0,1548.45,2.9682012951,5.076885245901639,0.09731807524918033
50,180.0,1548.55,2.9682208273,5.077213114754098,0.09731871564918033
50,180.0,1548.65,2.9682401417,5.077540983606558,0.09731934890819673
50,180.0,1548.75,2.9682592368,5.077868852459017,0.09731997497704917
50,180.0,1548.85,2.9682781128,5.078196721311475,0.0973205938622951
50,180.0,1548.95,2.9682967715,5.078524590163934,0.09732120562295082
50,180.0,1549.05,2.9683152167,5.078852459016393,0.09732181038360656
50,180.0,1549.15,2.9683334532,5.079180327868853,0.09732240830163935
50,180.0,1549.25,2.9683514875,5.079508196721312,0.09732299959016394
50,180.0,1549.35,2.9683693274,5.07983606557377,0.09732358450491803
50,180.0,1549.45,2.9683869816,5.0801639344262295,0.09732416333114755
50,180.0,1549.55,2.9684044599,5.080491803278688,0.09732473639016394
50,180.0,1549.65,2.9684217728,5.080819672131148,0.09732530402622952
50,180.0,1549.75,2.9684389315,5.081147540983607,0.09732586660655738
50,180.0,1549.85,2.9684559477,5.081475409836066,0.0973264245147541
50,180.0,1549.95,2.9684728332,5.0818032786885245,0.09732697813770491
50,180.0,1550.05,2.9684896,5.082131147540983,0.09732752786885246
50,180.0,1550.15,2.9685062603,5.082459016393443,0.09732807410819672
50,180.0,1550.25,2.9685228256,5.082786885245902,0.09732861723278688
50,180.0,1550.35,2.9685393075,5.083114754098361,0.09732915762295082
50,180.0,1550.45,2.968555717,5.08344262295082,0.09732969563934427
50,180.0,1550.55,2.9685720642,5.0837704918032784,0.09733023161311476
50,180.0,1550.65,2.9685883589,5.084098360655738,0.09733076586557377
50,180.0,1550.75,2.9686046098,5.084426229508197,0.0973312986819672
50,180.0,1550.85,2.9686208248,5.084754098360656,0.09733183032131147
50,180.0,1550.95,2.9686370106,5.085081967213115,0.09733236100327869
50,180.0,1551.05,2.9686531731,5.0854098360655735,0.09733289092131148
50,180.0,1551.15,2.968669317,5.085737704918033,0.0973334202295082
50,180.0,1551.25,2.9686854459,5.086065573770492,0.09733394904590163
50,180.0,1551.35,2.9687015623,5.086393442622951,0.09733447745245902
50,180.0,1551.45,2.9687176676,5.08672131147541,0.09733500549508196
50,180.0,1551.55,2.968733762,5.087049180327869,0.09733553318032787
50,180.0,1551.65,2.9687498447,5.087377049180328,0.09733606048196722
50,180.0,1551.75,2.968765914,5.087704918032787,0.0973365873442623
50,180.0,1551.85,2.9687819671,5.088032786885246,0.09733711367540984
50,180.0,1551.95,2.9687980004,5.088360655737705,0.09733763935737705
50,180.0,1552.05,2.9688140094,5.088688524590164,0.09733816424262295
50,180.0,1552.15,2.9688299889,5.089016393442623,0.09733868816065575
50,180.0,1552.25,2.9688459332,5.089344262295082,0.09733921092459016
50,180.0,1552.35,2.9688618361,5.089672131147541,0.09733973233114754
50,180.0,1552.45,2.9688776906,5.09,0.09734025215081966
50,180.0,1552.55,2.9688934899,5.090327868852459,0.09734077016065575
50,180.0,1552.65,2.9689092267,5.090655737704918,0.09734128612131147
50,180.0,1552.75,2.9689248936,5.090983606557377,0.09734179979016394
50,180.0,1552.85,2.9689404833,5.091311475409836,0.09734231092786885
50,180.0,1552.95,2.9689559886,5.091639344262295,0.09734281929836065
50,180.0,1553.05,2.9689714024,5.091967213114754,0.09734332466885245
50,180.0,1553.15,2.9689867179,5.0922950819672135,0.09734382681639345
50,180.0,1553.25,2.9690019289,5.092622950819672,0.09734432553770492
50,180.0,1553.35,2.9690170293,5.092950819672131,0.09734482063278689
50,180.0,1553.45,2.9690320138,5.09327868852459,0.09734531192786886
50,180.0,1553.55,2.9690468775,5.093606557377049,0.09734579926229507
50,180.0,1553.65,2.9690616164,5.0939344262295085,0.09734628250491803
50,180.0,1553.75,2.9690762267,5.094262295081967,0.09734676153114753
50,180.0,1553.85,2.9690907059,5.094590163934426,0.09734723625901638
50,180.0,1553.95,2.9691050517,5.094918032786885,0.09734770661311476
50,180.0,1554.05,2.9691192628,5.095245901639344,0.09734817255081968
50,180.0,1554.15,2.9691333386,5.095573770491804,0.09734863405245901
50,180.0,1554.25,2.9691472792,5.095901639344262,0.09734909112131147
50,180.0,1554.35,2.9691610854,5.096229508196721,0.09734954378360657
50,180.0,1554.45,2.9691747587,5.09655737704918,0.09734999208852459
50,180.0,1554.55,2.9691883014,5.096885245901639,0.09735043611147541
50,180.0,1554.65,2.9692017162,5.097213114754099,0.09735087594098361
50,180.0,1554.75,2.9692150065,5.0975409836065575,0.09735131168852458
50,180.0,1554.85,2.9692281762,5.097868852459016,0.09735174348196722
50,180.0,1554.95,2.9692412296,5.098196721311475,0.09735217146229509
50,180.0,1555.05,2.9692541716,5.098524590163934,0.09735259579016393
50,180.0,1555.15,2.9692670074,5.098852459016394,0.09735301663606558
50,180.0,1555.25,2.9692797423,5.099180327868853,0.09735343417377049
50,180.0,1555.35,2.9692923822,5.099508196721311,0.0973538485967213
50,180.0,1555.45,2.9693049328,5.09983606557377,0.09735426009180329
50,180.0,1555.55,2.9693174003,5.100163934426229,0.09735466886229509
50,180.0,1555.65,2.9693297908,5.100491803278689,0.09735507510819671
50,180.0,1555.75,2.9693421103,5.100819672131148,0.09735547902622951
50,180.0,1555.85,2.969354365,5.1011475409836065,0.09735588081967213
50,180.0,1555.95,2.9693665609,5.101475409836065,0.0973562806852459
50,180.0,1556.05,2.9693787039,5.101803278688524,0.09735667881639344
50,180.0,1556.15,2.9693907997,5.102131147540984,0.0973570754
50,180.0,1556.25,2.9694028538,5.102459016393443,0.09735747061639345
50,180.0,1556.35,2.9694148717,5.1027868852459015,0.09735786464590164
50,180.0,1556.45,2.9694268583,5.103114754098361,0.09735825764918032
50,180.0,1556.55,2.9694388184,5.103442622950819,0.09735864978360656
50,180.0,1556.65,2.9694507567,5.103770491803279,0.09735904120327869
50,180.0,1556.75,2.9694626772,5.104098360655738,0.09735943203934426
50,180.0,1556.85,2.9694745841,5.104426229508197,0.09735982242950819
50,180.0,1556.95,2.9694864807,5.104754098360656,0.09736021248196722
50,180.0,1557.05,2.9694983706,5.105081967213114,0.0973606023147541
50,180.0,1557.15,2.9695102566,5.105409836065574,0.09736099201967213
50,180.0,1557.25,2.9695221416,5.105737704918033,0.09736138169180328
50,180.0,1557.35,2.969534028,5.106065573770492,0.09736177140983607
50,180.0,1557.45,2.9695459179,5.106393442622951,0.09736216124262295
50,180.0,1557.55,2.9695578134,5.106721311475409,0.09736255125901638
50,180.0,1557.65,2.9695697161,5.107049180327869,0.09736294151147541
50,180.0,1557.75,2.9695816274,5.107377049180328,0.09736333204590164
50,180.0,1557.85,2.9695935488,5.107704918032787,0.09736372291147541
50,180.0,1557.95,2.9696054812,5.108032786885246,0.09736411413770492
50,180.0,1558.05,2.9696174258,5.108360655737704,0.09736450576393443
50,180.0,1558.15,2.9696293832,5.108688524590164,0.09736489780983607
50,180.0,1558.25,2.9696413543,5.109016393442623,0.09736529030491804
50,180.0,1558.35,2.9696533396,5.109344262295082,0.09736568326557378
50,180.0,1558.45,2.9696653397,5.1096721311475415,0.09736607671147542
50,180.0,1558.55,2.9696773551,5.109999999999999,0.0973664706590164
50,180.0,1558.65,2.9696893862,5.110327868852459,0.09736686512131147
50,180.0,1558.75,2.9697014334,5.110655737704918,0.09736726011147541
50,180.0,1558.85,2.9697134972,5.110983606557377,0.09736765564590164
50,180.0,1558.95,2.9697255778,5.1113114754098365,0.09736805173114753
50,180.0,1559.05,2.9697376757,5.1116393442622945,0.09736844838360655
50,180.0,1559.15,2.9697497912,5.111967213114754,0.09736884561311475
50,180.0,1559.25,2.9697619247,5.112295081967213,0.0973692434327869
50,180.0,1559.35,2.9697740766,5.112622950819672,0.0973696418557377
50,180.0,1559.45,2.9697862473,5.112950819672132,0.09737004089508197
50,180.0,1559.55,2.9697984373,5.11327868852459,0.09737044056721313
50,180.0,1559.65,2.9698106468,5.113606557377049,0.09737084087868852
50,180.0,1559.75,2.9698228764,5.113934426229508,0.09737124184918032
50,180.0,1559.85,2.9698351263,5.114262295081967,0.0973716434852459
50,180.0,1559.95,2.969847397,5.114590163934427,0.0973720458032787
50,180.0,1560.05,2.9698596888,5.1149180327868855,0.09737244881311476
50,180.0,1560.15,2.9698720019,5.115245901639344,0.09737285252131146
50,180.0,1560.25,2.9698843366,5.115573770491803,0.09737325693770492
50,180.0,1560.35,2.9698966931,5.115901639344262,0.09737366206885245
50,180.0,1560.45,2.9699090714,5.116229508196722,0.0973740679147541
50,180.0,1560.55,2.9699214714,5.116557377049181,0.09737447447213116
50,180.0,1560.65,2.9699338931,5.116885245901639,0.0973748817409836
50,180.0,1560.75,2.9699463362,5.117213114754098,0.09737528971147541
50,180.0,1560.85,2.9699588003,5.117540983606557,0.09737569837049181
50,180.0,1560.95,2.9699712847,5.117868852459017,0.09737610769508197
50,180.0,1561.05,2.9699837888,5.118196721311476,0.09737651766557377
50,180.0,1561.15,2.9699963117,5.1185245901639345,0.09737692825245901
50,180.0,1561.25,2.9700088523,5.118852459016393,0.09737733941967212
50,180.0,1561.35,2.9700214093,5.119180327868852,0.09737775112459017
50,180.0,1561.45,2.9700339812,5.119508196721312,0.09737816331803278
50,180.0,1561.55,2.9700465663,5.119836065573771,0.0973785759442623
50,180.0,1561.65,2.9700591627,5.1201639344262295,0.09737898894098361
50,180.0,1561.75,2.9700717682,5.120491803278688,0.09737940223606557
50,180.0,1561.85,2.9700843806,5.120819672131147,0.09737981575737704
50,180.0,1561.95,2.9700969973,5.121147540983607,0.09738022941967214
50,180.0,1562.05,2.9701096154,5.121475409836066,0.09738064312786886
50,180.0,1562.15,2.9701222322,5.121803278688525,0.09738105679344262
50,180.0,1562.25,2.9701348443,5.122131147540983,0.09738147030491803
50,180.0,1562.35,2.9701474485,5.122459016393442,0.09738188355737705
50,180.0,1562.45,2.9701600413,5.122786885245902,0.09738229643606558
50,180.0,1562.55,2.9701726189,5.123114754098361,0.09738270881639344
50,180.0,1562.65,2.9701851776,5.12344262295082,0.09738312057704918
50,180.0,1562.75,2.9701977133,5.1237704918032785,0.09738353158360656
50,180.0,1562.85,2.9702102222,5.124098360655737,0.09738394171147541
50,180.0,1562.95,2.9702227,5.124426229508197,0.09738435081967213
50,180.0,1563.05,2.9702351425,5.124754098360656,0.0973847587704918
50,180.0,1563.15,2.9702475456,5.125081967213115,0.09738516542950819
50,180.0,1563.25,2.9702599048,5.1254098360655735,0.09738557064918033
50,180.0,1563.35,2.9702722161,5.125737704918032,0.09738597429836066
50,180.0,1563.45,2.9702844752,5.126065573770492,0.09738637623606558
50,180.0,1563.55,2.9702966778,5.126393442622951,0.09738677632131147
50,180.0,1563.65,2.9703088201,5.12672131147541,0.0973871744295082
50,180.0,1563.75,2.9703208978,5.127049180327869,0.09738757041967214
50,180.0,1563.85,2.9703329074,5.127377049180327,0.09738796417704917
50,180.0,1563.95,2.9703448449,5.127704918032787,0.0973883555704918
50,180.0,1564.05,2.9703567071,5.128032786885246,0.09738874449508197
50,180.0,1564.15,2.9703684905,5.128360655737705,0.09738913083606557
50,180.0,1564.25,2.9703801921,5.128688524590164,0.09738951449508196
50,180.0,1564.35,2.9703918091,5.1290163934426225,0.09738989538032787
50,180.0,1564.45,2.9704033389,5.129344262295082,0.09739027340655738
50,180.0,1564.55,2.9704147793,5.129672131147541,0.09739064850163934
50,180.0,1564.65,2.9704261283,5.13,0.0973910206
50,180.0,1564.75,2.9704373842,5.130327868852459,0.09739138964590163
50,180.0,1564.85,2.9704485457,5.130655737704918,0.09739175559672131
50,180.0,1564.95,2.9704596118,5.130983606557377,0.09739211841967213
50,180.0,1565.05,2.9704705819,5.131311475409836,0.09739247809508196
50,180.0,1565.15,2.9704814556,5.131639344262295,0.09739283460983607
50,180.0,1565.25,2.970492233,5.131967213114754,0.09739318796721311
50,180.0,1565.35,2.9705029145,5.132295081967213,0.09739353818032787
50,180.0,1565.45,2.9705135009,5.132622950819672,0.09739388527540983
50,180.0,1565.55,2.9705239933,5.132950819672131,0.09739422928852459
50,180.0,1565.65,2.9705343931,5.133278688524591,0.09739457026557377
50,180.0,1565.75,2.9705447021,5.133606557377049,0.09739490826557377
50,180.0,1565.85,2.9705549226,5.133934426229508,0.09739524336393442
50,180.0,1565.95,2.9705650568,5.134262295081967,0.09739557563278688
50,180.0,1566.05,2.9705751076,5.134590163934426,0.09739590516721312
50,180.0,1566.15,2.9705850781,5.134918032786886,0.09739623206885246
50,180.0,1566.25,2.9705949716,5.135245901639344,0.09739655644590164
50,180.0,1566.35,2.9706047916,5.135573770491803,0.09739687841311476
50,180.0,1566.45,2.9706145421,5.1359016393442625,0.09739719810163934
50,180.0,1566.55,2.9706242272,5.136229508196721,0.09739751564590164
50,180.0,1566.65,2.9706338511,5.136557377049181,0.09739783118360656
50,180.0,1566.75,2.9706434183,5.136885245901639,0.09739814486229507
50,180.0,1566.85,2.9706529335,5.137213114754098,0.09739845683606557
50,180.0,1566.95,2.9706624015,5.1375409836065575,0.09739876726229507
50,180.0,1567.05,2.9706718272,5.137868852459016,0.09739907630163934
50,180.0,1567.15,2.9706812156,5.138196721311476,0.09739938411803278
50,180.0,1567.25,2.970690572,5.138524590163934,0.0973996908852459
50,180.0,1567.35,2.9706999014,5.138852459016393,0.09739999676721312
50,180.0,1567.45,2.9707092091,5.139180327868853,0.09740030193770491
50,180.0,1567.55,2.9707185004,5.139508196721311,0.0974006065704918
50,180.0,1567.65,2.9707277805,5.139836065573771,0.09740091083606557
50,180.0,1567.75,2.9707370547,5.140163934426229,0.09740121490819671
50,180.0,1567.85,2.9707463282,5.140491803278688,0.09740151895737706
50,180.0,1567.95,2.970755606,5.140819672131148,0.09740182314754098
50,180.0,1568.05,2.9707648934,5.1411475409836065,0.09740212765245902
50,180.0,1568.15,2.9707741953,5.141475409836066,0.09740243263278689
50,180.0,1568.25,2.9707835166,5.141803278688524,0.09740273824918033
50,180.0,1568.35,2.970792862,5.142131147540983,0.09740304465573771
50,180.0,1568.45,2.9708022363,5.142459016393443,0.09740335200983606
50,180.0,1568.55,2.970811644,5.1427868852459016,0.09740366045901638
50,180.0,1568.65,2.9708210894,5.143114754098361,0.09740397014426229
50,180.0,1568.75,2.9708305767,5.14344262295082,0.0974042812032787
50,180.0,1568.85,2.97084011,5.143770491803278,0.0974045937704918
50,180.0,1568.95,2.9708496932,5.144098360655738,0.0974049079737705
50,180.0,1569.05,2.97085933,5.144426229508197,0.09740522393442623
50,180.0,1569.15,2.9708690239,5.144754098360656,0.09740554176721312
50,180.0,1569.25,2.9708787783,5.145081967213115,0.09740586158360655
50,180.0,1569.35,2.9708885963,5.145409836065573,0.0974061834852459
50,180.0,1569.45,2.970898481,5.145737704918033,0.09740650757377049
50,180.0,1569.55,2.9709084351,5.146065573770492,0.09740683393770493
50,180.0,1569.65,2.9709184614,5.146393442622951,0.09740716266885246
50,180.0,1569.75,2.9709285623,5.14672131147541,0.09740749384590164
50,180.0,1569.85,2.9709387401,5.147049180327868,0.09740782754426229
50,180.0,1569.95,2.970948997,5.147377049180328,0.09740816383606557
50,180.0,1570.05,2.9709593351,5.147704918032787,0.09740850279016393
50,180.0,1570.15,2.9709697562,5.1480327868852465,0.09740884446557377
50,180.0,1570.25,2.9709802621,5.148360655737705,0.09740918892131147
50,180.0,1570.35,2.9709908544,5.148688524590163,0.09740953620983607
50,180.0,1570.45,2.9710015348,5.149016393442623,0.09740988638688525
50,180.0,1570.55,2.9710123047,5.149344262295082,0.09741023949836065
50,180.0,1570.65,2.9710231655,5.1496721311475415,0.09741059559016393
50,180.0,1570.75,2.9710341184,5.15,0.09741095470163934
50,180.0,1570.85,2.9710451649,5.150327868852458,0.09741131688196722
50,180.0,1570.95,2.9710563061,5.150655737704918,0.09741168216721312
50,180.0,1571.05,2.9710675433,5.150983606557377,0.0974120506
50,180.0,1571.15,2.9710788776,5.151311475409837,0.09741242221639344
50,180.0,1571.25,2.9710903104,5.151639344262295,0.09741279706229508
50,180.0,1571.35,2.9711018429,5.151967213114753,0.09741317517704919
50,180.0,1571.45,2.9711134763,5.152295081967213,0.09741355659999999
50,180.0,1571.55,2.9711252121,5.152622950819672,0.09741394138032787
50,180.0,1571.65,2.9711370515,5.152950819672132,0.09741432955737704
50,180.0,1571.75,2.9711489959,5.1532786885245905,0.09741472117704919
50,180.0,1571.85,2.9711610471,5.153606557377049,0.09741511629836065
50,180.0,1571.95,2.9711732064,5.153934426229508,0.09741551496393443
50,180.0,1572.05,2.9711854757,5.154262295081967,0.09741591723606557
50,180.0,1572.15,2.9711978566,5.154590163934427,0.09741632316721312
50,180.0,1572.25,2.971210351,5.1549180327868855,0.09741673281967213
50,180.0,1572.35,2.971222961,5.155245901639344,0.09741714626229508
50,180.0,1572.45,2.9712356884,5.155573770491803,0.09741756355409836
50,180.0,1572.55,2.9712485354,5.155901639344262,0.09741798476721311
50,180.0,1572.65,2.9712615043,5.156229508196722,0.09741840997704919
50,180.0,1572.75,2.9712745972,5.156557377049181,0.097418839252459
50,180.0,1572.85,2.9712878164,5.156885245901639,0.09741927266885245
50,180.0,1572.95,2.9713011644,5.157213114754098,0.09741971030819671
50,180.0,1573.05,2.9713146435,5.157540983606557,0.09742015224590164
50,180.0,1573.15,2.971328256,5.157868852459017,0.09742059855737704
50,180.0,1573.25,2.9713420043,5.158196721311476,0.09742104932131147
50,180.0,1573.35,2.9713558908,5.1585245901639345,0.09742150461639344
50,180.0,1573.45,2.9713699176,5.158852459016393,0.09742196451147542
50,180.0,1573.55,2.971384087,5.159180327868852,0.09742242908196722
50,180.0,1573.65,2.9713984009,5.159508196721312,0.09742289839016394
50,180.0,1573.75,2.9714128612,5.159836065573771,0.09742337249836067
50,180.0,1573.85,2.9714274696,5.16016393442623,0.09742385146229508
50,180.0,1573.95,2.9714422276,5.160491803278688,0.09742433533114754
50,180.0,1574.05,2.9714571364,5.160819672131147,0.0974248241442623
50,180.0,1574.15,2.9714721969,5.161147540983607,0.09742531793114755
50,180.0,1574.25,2.9714874097,5.161475409836066,0.0974258167114754
50,180.0,1574.35,2.971502775,5.161803278688525,0.09742632049180328
50,180.0,1574.45,2.9715182927,5.1621311475409835,0.09742682926885246
50,180.0,1574.55,2.9715339621,5.162459016393442,0.09742734301967214
50,180.0,1574.65,2.9715497823,5.162786885245902,0.0974278617147541
50,180.0,1574.75,2.9715657517,5.163114754098361,0.09742838530163934
50,180.0,1574.85,2.9715818683,5.16344262295082,0.0974289137147541
50,180.0,1574.95,2.9715981294,5.1637704918032785,0.09742944686557377
50,180.0,1575.05,2.9716145321,5.164098360655737,0.0974299846590164
50,180.0,1575.15,2.9716310725,5.164426229508197,0.09743052696721312
50,180.0,1575.25,2.9716477464,5.164754098360656,0.09743107365245901
50,180.0,1575.35,2.971664549,5.165081967213115,0.09743162455737706
50,180.0,1575.45,2.9716814748,5.165409836065574,0.09743217950163935
50,180.0,1575.55,2.9716985179,5.165737704918032,0.09743273829180328
50,180.0,1575.65,2.9717156716,5.166065573770492,0.09743330070819672
50,180.0,1575.75,2.971732929,5.166393442622951,0.09743386652459016
50,180.0,1575.85,2.9717502823,5.16672131147541,0.0974344354852459
